field,angle,sublattice,ik,ikprime,qx,qy,qz,structure_factor
0.5,5,0,0,8,0.07210131350467978,-0.4162771276085246,-5.108960097954106e-17,0.34238823126308726
0.5,5,0,0,9,0.07210131350467978,-0.37464941484767217,-4.605293449220947e-17,0.4051472322768138
0.5,5,0,0,10,-0.32445591077105895,-0.22895242018468848,-2.4448453202310898e-17,0.30877400778973424
0.5,5,0,0,11,-0.28840525401871897,-0.2497662765651148,-2.7328254499089243e-17,0.34157452389305043
0.5,5,0,0,12,-0.32445591077105895,-0.18732470742383595,-1.941178671497929e-17,0.40006504816309674
0.5,5,0,0,13,-0.28840525401871897,-0.20813856380426227,-2.229158801175764e-17,0.4034217597720241
0.5,5,0,0,14,-0.28840525401871897,-0.16651085104340985,-1.7254921524426052e-17,0.47812500001967145
0.5,5,0,1,0,-0.036050656752339885,0.02081385638042621,2.8798012967783443e-18,28.977377868956246
0.5,5,0,1,1,0.0,0.0,0.0,44.38124999998489
0.5,5,0,1,2,0.03605065675233987,-0.020813856380426238,-2.8798012967783412e-18,28.977377868956257
0.5,5,0,1,3,-1.3877787807814457e-17,0.04162771276085242,5.0366664873315954e-18,29.150442878466936
0.5,5,0,1,4,0.03605065675233987,0.020813856380426182,2.156865190553254e-18,29.445378521420942
0.5,5,0,1,5,-0.03605065675233983,-0.3954632712280984,-4.748686357653764e-17,0.33419569529550586
0.5,5,0,1,6,5.551115123125783e-17,-0.4162771276085247,-5.036666487331598e-17,0.2534774444720992
0.5,5,0,1,7,4.163336342344337e-17,-0.37464941484767217,-4.532999838598438e-17,0.28430995234814055
0.5,5,0,1,8,0.0360506567523399,-0.3954632712280984,-4.8209799682762715e-17,0.3301588509398528
0.5,5,0,1,9,0.0360506567523399,-0.35383555846724596,-4.3173133195431126e-17,0.3245592792984914
0.5,5,0,1,10,-0.3605065675233988,-0.20813856380426227,-2.1568651905532554e-17,0.3236968187854091
0.5,5,0,1,11,-0.32445591077105884,-0.2289524201846886,-2.4448453202310898e-17,0.30877400778973435
0.5,5,0,1,12,-0.3605065675233988,-0.16651085104340974,-1.6531985418200946e-17,0.3534884242544821
0.5,5,0,1,13,-0.32445591077105884,-0.18732470742383606,-1.9411786714979297e-17,0.40006504816309685
0.5,5,0,1,14,-0.32445591077105884,-0.14569699466298364,-1.4375120227647708e-17,0.44039658927499054
0.5,5,0,2,0,-0.07210131350467976,0.04162771276085245,5.7596025935566855e-18,6.238804271919702
0.5,5,0,2,1,-0.03605065675233987,0.020813856380426238,2.8798012967783412e-18,28.977377868956257
0.5,5,0,2,2,0.0,0.0,0.0,44.38124999998489
0.5,5,0,2,3,-0.036050656752339885,0.06244156914127866,7.916467784109937e-18,10.992367734905008
0.5,5,0,2,4,0.0,0.04162771276085242,5.0366664873315954e-18,29.150442878466936
0.5,5,0,2,5,-0.0721013135046797,-0.3746494148476721,-4.46070622797593e-17,0.4853054670056715
0.5,5,0,2,6,-0.036050656752339816,-0.39546327122809843,-4.748686357653764e-17,0.33419569529550575
0.5,5,0,2,7,-0.03605065675233983,-0.3538355584672459,-4.245019708920604e-17,0.39374957293351953
0.5,5,0,2,8,2.7755575615628914e-17,-0.3746494148476721,-4.532999838598438e-17,0.2843099523481405
0.5,5,0,2,9,2.7755575615628914e-17,-0.3330217020868197,-4.029333189865279e-17,0.33750000028962346
0.5,5,0,2,10,-0.3965572242757387,-0.18732470742383603,-1.8688850608754213e-17,0.4173496896451539
0.5,5,0,2,11,-0.3605065675233987,-0.20813856380426235,-2.1568651905532557e-17,0.323696818785409
0.5,5,0,2,12,-0.3965572242757387,-0.1456969946629835,-1.3652184121422605e-17,0.3327159651148518
0.5,5,0,2,13,-0.3605065675233987,-0.16651085104340982,-1.6531985418200956e-17,0.3534884242544822
0.5,5,0,2,14,-0.3605065675233987,-0.1248831382825574,-1.1495318930869366e-17,0.3807902681762902
0.5,5,0,3,0,-0.03605065675233987,-0.02081385638042621,-2.156865190553251e-18,29.445378521420935
0.5,5,0,3,1,1.3877787807814457e-17,-0.04162771276085242,-5.0366664873315954e-18,29.150442878466936
0.5,5,0,3,2,0.036050656752339885,-0.06244156914127866,-7.916467784109937e-18,10.992367734905008
0.5,5,0,3,3,0.0,0.0,0.0,44.38124999998489
0.5,5,0,3,4,0.036050656752339885,-0.020813856380426238,-2.8798012967783412e-18,28.977377868956246
0.5,5,0,3,5,-0.036050656752339816,-0.4370909839889508,-5.2523530063869236e-17,0.25663573345970814
0.5,5,0,3,6,6.938893903907228e-17,-0.4579048403693771,-5.5403331360647574e-17,0.25767422946767626
0.5,5,0,3,7,5.551115123125783e-17,-0.4162771276085246,-5.036666487331597e-17,0.25347744447209936
0.5,5,0,3,8,0.03605065675233991,-0.4370909839889508,-5.324646617009431e-17,0.3138262411316713
0.5,5,0,3,9,0.03605065675233991,-0.3954632712280984,-4.820979968276272e-17,0.33015885093985264
0.5,5,0,3,10,-0.3605065675233988,-0.2497662765651147,-2.660531839286415e-17,0.26397179453742026
0.5,5,0,3,11,-0.32445591077105884,-0.270580132945541,-2.9485119689642494e-17,0.28999531809046053
0.5,5,0,3,12,-0.3605065675233988,-0.20813856380426216,-2.1568651905532542e-17,0.3236968187854092
0.5,5,0,3,13,-0.32445591077105884,-0.22895242018468848,-2.4448453202310892e-17,0.3087740077897345
0.5,5,0,3,14,-0.32445591077105884,-0.18732470742383606,-1.9411786714979303e-17,0.40006504816309685
0.5,5,0,4,0,-0.07210131350467976,2.7755575615628914e-17,7.229361062250901e-19,11.492652284680691
0.5,5,0,4,1,-0.03605065675233987,-0.020813856380426182,-2.156865190553254e-18,29.445378521420942
0.5,5,0,4,2,0.0,-0.04162771276085242,-5.0366664873315954e-18,29.150442878466936
0.5,5,0,4,3,-0.036050656752339885,0.020813856380426238,2.8798012967783412e-18,28.977377868956246
0.5,5,0,4,4,0.0,0.0,0.0,44.38124999998489
0.5,5,0,4,5,-0.0721013135046797,-0.41627712760852453,-4.964372876709089e-17,0.35646118727191534
0.5,5,0,4,6,-0.036050656752339816,-0.43709098398895085,-5.252353006386923e-17,0.256635733459708
0.5,5,0,4,7,-0.03605065675233983,-0.3954632712280983,-4.748686357653763e-17,0.3341956952955058
0.5,5,0,4,8,2.7755575615628914e-17,-0.41627712760852453,-5.0366664873315966e-17,0.25347744447209924
0.5,5,0,4,9,2.7755575615628914e-17,-0.3746494148476721,-4.532999838598438e-17,0.2843099523481405
0.5,5,0,4,10,-0.3965572242757387,-0.22895242018468845,-2.3725517096085808e-17,0.2809276746361057
0.5,5,0,4,11,-0.3605065675233987,-0.24976627656511477,-2.6605318392864153e-17,0.2639717945374203
0.5,5,0,4,12,-0.3965572242757387,-0.18732470742383592,-1.86888506087542e-17,0.41734968964515373
0.5,5,0,4,13,-0.3605065675233987,-0.20813856380426224,-2.156865190553255e-17,0.3236968187854089
0.5,5,0,4,14,-0.3605065675233987,-0.16651085104340982,-1.6531985418200962e-17,0.3534884242544822
0.5,5,0,5,0,-5.551115123125783e-17,0.4162771276085246,5.0366664873315985e-17,0.25347744447209936
0.5,5,0,5,1,0.03605065675233983,0.3954632712280984,4.748686357653764e-17,0.33419569529550586
0.5,5,0,5,2,0.0721013135046797,0.3746494148476721,4.46070622797593e-17,0.4853054670056715
0.5,5,0,5,3,0.036050656752339816,0.4370909839889508,5.2523530063869236e-17,0.25663573345970814
0.5,5,0,5,4,0.0721013135046797,0.41627712760852453,4.964372876709089e-17,0.35646118727191534
0.5,5,0,5,5,0.0,0.0,0.0,44.38124999998489
0.5,5,0,5,6,0.036050656752339885,-0.02081385638042632,-2.879801296778338e-18,28.97737786895621
0.5,5,0,5,7,0.03605065675233987,0.02081385638042621,2.1568651905532634e-18,29.445378521420935
0.5,5,0,5,8,0.07210131350467973,0.0,-7.229361062250747e-19,11.492652284680709
0.5,5,0,5,9,0.07210131350467973,0.04162771276085242,4.3137303811065145e-18,6.9325531931023034
0.5,5,0,5,10,-0.324455910771059,0.1873247074238361,2.5918211671005086e-17,0.18651966116213953
0.5,5,0,5,11,-0.288405254018719,0.1665108510434098,2.3038410374226742e-17,0.2507812501426193
0.5,5,0,5,12,-0.324455910771059,0.22895242018468864,3.0954878158336694e-17,0.24751932137721724
0.5,5,0,5,13,-0.288405254018719,0.20813856380426232,2.8075076861558344e-17,0.26106571877182067
0.5,5,0,5,14,-0.288405254018719,0.24976627656511474,3.311174334888993e-17,0.3740504761111899
0.5,5,0,6,0,-0.03605065675233994,0.4370909839889509,5.324646617009432e-17,0.31382624113167135
0.5,5,0,6,1,-5.551115123125783e-17,0.4162771276085247,5.036666487331598e-17,0.2534774444720992
0.5,5,0,6,2,0.036050656752339816,0.39546327122809843,4.748686357653764e-17,0.33419569529550575
0.5,5,0,6,3,-6.938893903907228e-17,0.4579048403693771,5.5403331360647574e-17,0.25767422946767626
0.5,5,0,6,4,0.036050656752339816,0.43709098398895085,5.252353006386923e-17,0.256635733459708
0.5,5,0,6,5,-0.036050656752339885,0.02081385638042632,2.879801296778338e-18,28.97737786895621
0.5,5,0,6,6,0.0,0.0,0.0,44.38124999998489
0.5,5,0,6,7,-1.3877787807814457e-17,0.04162771276085253,5.0366664873316016e-18,29.15044287846684
0.5,5,0,6,8,0.036050656752339844,0.02081385638042632,2.1568651905532634e-18,29.445378521420906
0.5,5,0,6,9,0.036050656752339844,0.06244156914127874,7.193531677884853e-18,11.729803962759522
0.5,5,0,6,10,-0.3605065675233989,0.20813856380426243,2.8798012967783425e-17,0.1955707392354316
0.5,5,0,6,11,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,0.1865196611621398
0.5,5,0,6,12,-0.3605065675233989,0.24976627656511496,3.383467945511503e-17,0.29948578313952
0.5,5,0,6,13,-0.3244559107710589,0.22895242018468864,3.095487815833668e-17,0.24751932137721755
0.5,5,0,6,14,-0.3244559107710589,0.27058013294554106,3.599154464566827e-17,0.3604069267690916
0.5,5,0,7,0,-0.03605065675233993,0.3954632712280984,4.820979968276272e-17,0.33015885093985264
0.5,5,0,7,1,-4.163336342344337e-17,0.37464941484767217,4.532999838598438e-17,0.28430995234814055
0.5,5,0,7,2,0.03605065675233983,0.3538355584672459,4.245019708920604e-17,0.39374957293351953
0.5,5,0,7,3,-5.551115123125783e-17,0.4162771276085246,5.036666487331597e-17,0.25347744447209936
0.5,5,0,7,4,0.03605065675233983,0.3954632712280983,4.748686357653763e-17,0.3341956952955058
0.5,5,0,7,5,-0.03605065675233987,-0.02081385638042621,-2.1568651905532634e-18,29.445378521420935
0.5,5,0,7,6,1.3877787807814457e-17,-0.04162771276085253,-5.0366664873316016e-18,29.15044287846684
0.5,5,0,7,7,0.0,0.0,0.0,44.38124999998489
0.5,5,0,7,8,0.03605065675233986,-0.02081385638042621,-2.879801296778338e-18,28.97737786895626
0.5,5,0,7,9,0.03605065675233986,0.02081385638042621,2.156865190553251e-18,29.445378521420935
0.5,5,0,7,10,-0.3605065675233989,0.1665108510434099,2.3761346480451823e-17,0.16348526179566222
0.5,5,0,7,11,-0.3244559107710589,0.14569699466298358,2.088154518367348e-17,0.24087336696709452
0.5,5,0,7,12,-0.3605065675233989,0.20813856380426243,2.879801296778343e-17,0.1955707392354316
0.5,5,0,7,13,-0.3244559107710589,0.1873247074238361,2.591821167100508e-17,0.1865196611621398
0.5,5,0,7,14,-0.3244559107710589,0.22895242018468853,3.095487815833667e-17,0.2475193213772172
0.5,5,0,8,0,-0.07210131350467978,0.4162771276085246,5.108960097954106e-17,0.34238823126308726
0.5,5,0,8,1,-0.0360506567523399,0.3954632712280984,4.8209799682762715e-17,0.3301588509398528
0.5,5,0,8,2,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,0.2843099523481405
0.5,5,0,8,3,-0.03605065675233991,0.4370909839889508,5.324646617009431e-17,0.3138262411316713
0.5,5,0,8,4,-2.7755575615628914e-17,0.41627712760852453,5.0366664873315966e-17,0.25347744447209924
0.5,5,0,8,5,-0.07210131350467973,0.0,7.229361062250747e-19,11.492652284680709
0.5,5,0,8,6,-0.036050656752339844,-0.02081385638042632,-2.1568651905532634e-18,29.445378521420906
0.5,5,0,8,7,-0.03605065675233986,0.02081385638042621,2.879801296778338e-18,28.97737786895626
0.5,5,0,8,8,0.0,0.0,0.0,44.38124999998489
0.5,5,0,8,9,0.0,0.04162771276085242,5.036666487331589e-18,29.150442878466936
0.5,5,0,8,10,-0.3965572242757387,0.1873247074238361,2.664114777723016e-17,0.2736207324936137
0.5,5,0,8,11,-0.3605065675233987,0.1665108510434098,2.3761346480451817e-17,0.16348526179566225
0.5,5,0,8,12,-0.3965572242757387,0.22895242018468864,3.167781426456177e-17,0.31651249234698103
0.5,5,0,8,13,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.1955707392354311
0.5,5,0,8,14,-0.3605065675233987,0.24976627656511474,3.383467945511501e-17,0.2994857831395191
0.5,5,0,9,0,-0.07210131350467978,0.37464941484767217,4.605293449220947e-17,0.4051472322768138
0.5,5,0,9,1,-0.0360506567523399,0.35383555846724596,4.3173133195431126e-17,0.3245592792984914
0.5,5,0,9,2,-2.7755575615628914e-17,0.3330217020868197,4.029333189865279e-17,0.33750000028962346
0.5,5,0,9,3,-0.03605065675233991,0.3954632712280984,4.820979968276272e-17,0.33015885093985264
0.5,5,0,9,4,-2.7755575615628914e-17,0.3746494148476721,4.532999838598438e-17,0.2843099523481405
0.5,5,0,9,5,-0.07210131350467973,-0.04162771276085242,-4.3137303811065145e-18,6.9325531931023034
0.5,5,0,9,6,-0.036050656752339844,-0.06244156914127874,-7.193531677884853e-18,11.729803962759522
0.5,5,0,9,7,-0.03605065675233986,-0.02081385638042621,-2.156865190553251e-18,29.445378521420935
0.5,5,0,9,8,0.0,-0.04162771276085242,-5.036666487331589e-18,29.150442878466936
0.5,5,0,9,9,0.0,0.0,0.0,44.38124999998489
0.5,5,0,9,10,-0.3965572242757387,0.1456969946629837,2.1604481289898572e-17,0.24850054019251
0.5,5,0,9,11,-0.3605065675233987,0.12488313828255737,1.8724679993120228e-17,0.3256320333028887
0.5,5,0,9,12,-0.3965572242757387,0.18732470742383622,2.664114777723018e-17,0.273620732493614
0.5,5,0,9,13,-0.3605065675233987,0.1665108510434099,2.376134648045183e-17,0.16348526179566217
0.5,5,0,9,14,-0.3605065675233987,0.20813856380426232,2.879801296778342e-17,0.1955707392354311
0.5,5,0,10,0,0.32445591077105895,0.22895242018468848,2.4448453202310898e-17,0.30877400778973424
0.5,5,0,10,1,0.3605065675233988,0.20813856380426227,2.1568651905532554e-17,0.3236968187854091
0.5,5,0,10,2,0.3965572242757387,0.18732470742383603,1.8688850608754213e-17,0.4173496896451539
0.5,5,0,10,3,0.3605065675233988,0.2497662765651147,2.660531839286415e-17,0.26397179453742026
0.5,5,0,10,4,0.3965572242757387,0.22895242018468845,2.3725517096085808e-17,0.2809276746361057
0.5,5,0,10,5,0.324455910771059,-0.1873247074238361,-2.5918211671005086e-17,0.18651966116213953
0.5,5,0,10,6,0.3605065675233989,-0.20813856380426243,-2.8798012967783425e-17,0.1955707392354316
0.5,5,0,10,7,0.3605065675233989,-0.1665108510434099,-2.3761346480451823e-17,0.16348526179566222
0.5,5,0,10,8,0.3965572242757387,-0.1873247074238361,-2.664114777723016e-17,0.2736207324936137
0.5,5,0,10,9,0.3965572242757387,-0.1456969946629837,-2.1604481289898572e-17,0.24850054019251
0.5,5,0,10,10,0.0,0.0,0.0,44.38124999998489
0.5,5,0,10,11,0.03605065675233998,-0.02081385638042632,-2.8798012967783443e-18,28.977377868956143
0.5,5,0,10,12,0.0,0.04162771276085253,5.036666487331608e-18,29.15044287846684
0.5,5,0,10,13,0.03605065675233998,0.02081385638042621,2.1568651905532573e-18,29.44537852142087
0.5,5,0,10,14,0.03605065675233998,0.06244156914127863,7.193531677884846e-18,11.729803962759537
0.5,5,0,11,0,0.28840525401871897,0.2497662765651148,2.7328254499089243e-17,0.34157452389305043
0.5,5,0,11,1,0.32445591077105884,0.2289524201846886,2.4448453202310898e-17,0.30877400778973435
0.5,5,0,11,2,0.3605065675233987,0.20813856380426235,2.1568651905532557e-17,0.323696818785409
0.5,5,0,11,3,0.32445591077105884,0.270580132945541,2.9485119689642494e-17,0.28999531809046053
0.5,5,0,11,4,0.3605065675233987,0.24976627656511477,2.6605318392864153e-17,0.2639717945374203
0.5,5,0,11,5,0.288405254018719,-0.1665108510434098,-2.3038410374226742e-17,0.2507812501426193
0.5,5,0,11,6,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,0.1865196611621398
0.5,5,0,11,7,0.3244559107710589,-0.14569699466298358,-2.088154518367348e-17,0.24087336696709452
0.5,5,0,11,8,0.3605065675233987,-0.1665108510434098,-2.3761346480451817e-17,0.16348526179566225
0.5,5,0,11,9,0.3605065675233987,-0.12488313828255737,-1.8724679993120228e-17,0.3256320333028887
0.5,5,0,11,10,-0.03605065675233998,0.02081385638042632,2.8798012967783443e-18,28.977377868956143
0.5,5,0,11,11,0.0,0.0,0.0,44.38124999998489
0.5,5,0,11,12,-0.03605065675233998,0.06244156914127885,7.916467784109952e-18,10.992367734904901
0.5,5,0,11,13,0.0,0.04162771276085253,5.0366664873316016e-18,29.15044287846684
0.5,5,0,11,14,0.0,0.08325542552170495,1.0073332974663191e-17,6.69183506712069
0.5,5,0,12,0,0.32445591077105895,0.18732470742383595,1.941178671497929e-17,0.40006504816309674
0.5,5,0,12,1,0.3605065675233988,0.16651085104340974,1.6531985418200946e-17,0.3534884242544821
0.5,5,0,12,2,0.3965572242757387,0.1456969946629835,1.3652184121422605e-17,0.3327159651148518
0.5,5,0,12,3,0.3605065675233988,0.20813856380426216,2.1568651905532542e-17,0.3236968187854092
0.5,5,0,12,4,0.3965572242757387,0.18732470742383592,1.86888506087542e-17,0.41734968964515373
0.5,5,0,12,5,0.324455910771059,-0.22895242018468864,-3.0954878158336694e-17,0.24751932137721724
0.5,5,0,12,6,0.3605065675233989,-0.24976627656511496,-3.383467945511503e-17,0.29948578313952
0.5,5,0,12,7,0.3605065675233989,-0.20813856380426243,-2.879801296778343e-17,0.1955707392354316
0.5,5,0,12,8,0.3965572242757387,-0.22895242018468864,-3.167781426456177e-17,0.31651249234698103
0.5,5,0,12,9,0.3965572242757387,-0.18732470742383622,-2.664114777723018e-17,0.273620732493614
0.5,5,0,12,10,0.0,-0.04162771276085253,-5.036666487331608e-18,29.15044287846684
0.5,5,0,12,11,0.03605065675233998,-0.06244156914127885,-7.916467784109952e-18,10.992367734904901
0.5,5,0,12,12,0.0,0.0,0.0,44.38124999998489
0.5,5,0,12,13,0.03605065675233998,-0.02081385638042632,-2.8798012967783505e-18,28.977377868956143
0.5,5,0,12,14,0.03605065675233998,0.0208138563804261,2.1568651905532388e-18,29.445378521420906
0.5,5,0,13,0,0.28840525401871897,0.20813856380426227,2.229158801175764e-17,0.4034217597720241
0.5,5,0,13,1,0.32445591077105884,0.18732470742383606,1.9411786714979297e-17,0.40006504816309685
0.5,5,0,13,2,0.3605065675233987,0.16651085104340982,1.6531985418200956e-17,0.3534884242544822
0.5,5,0,13,3,0.32445591077105884,0.22895242018468848,2.4448453202310892e-17,0.3087740077897345
0.5,5,0,13,4,0.3605065675233987,0.20813856380426224,2.156865190553255e-17,0.3236968187854089
0.5,5,0,13,5,0.288405254018719,-0.20813856380426232,-2.8075076861558344e-17,0.26106571877182067
0.5,5,0,13,6,0.3244559107710589,-0.22895242018468864,-3.095487815833668e-17,0.24751932137721755
0.5,5,0,13,7,0.3244559107710589,-0.1873247074238361,-2.591821167100508e-17,0.1865196611621398
0.5,5,0,13,8,0.3605065675233987,-0.20813856380426232,-2.879801296778342e-17,0.1955707392354311
0.5,5,0,13,9,0.3605065675233987,-0.1665108510434099,-2.376134648045183e-17,0.16348526179566217
